organism,locus_tag,gene_name,product,essential,log_length_bp,gc,upstream_gc,upstream_at_skew,position_norm,operon_run_length,is_hypothetical,is_uncharacterized,is_putative,kw_replication,kw_transcription,kw_translation,kw_atp,kw_membrane,kw_synthase,kw_kinase,kw_dehydrogenase,kw_protease,kw_rrna,kw_chaperone,minus_35_signal_score,TF_CRP_score,TF_ArgR_dist,minus_10_signal_score,TF_ArgR_score,TF_GlpR_dist,minus_35_signal_dist,ribosome_binding_site_dist,TF_PurR_dist,TF_AraC_dist,TF_OmpR_dist,TF_TyrR_present,predicted_tf_count,TF_NarL_present,TF_LexA_dist,TF_FIS_score,TF_FNR_score,minus_35_signal_present,TF_CRP_dist,TF_GlpR_score,TF_Lrp_score,TF_CRP_present,TF_FIS_present,ribosome_binding_site_score,TF_NarL_dist,minus_10_signal_dist,TF_TyrR_dist,TF_AraC_score,TF_AraC_present,TF_FIS_dist,TF_IHF_score,TF_Lrp_dist,TF_TyrR_score,minus_10_signal_present,ribosome_binding_site_present,TF_FNR_present,TF_IHF_present,TF_ArgR_present,TF_LexA_present,TF_OmpR_score,TF_GlpR_present,TF_Lrp_present,TF_NarL_score,TF_OmpR_present,TF_PurR_score,has_promoter_pair,TF_PurR_present,TF_IHF_dist,TF_FNR_dist,TF_LexA_score
abaylyi,ACIAD0601,,putative lipopolysaccharide core biosynthesis glycosyl transferase LpsC,0,6.645090969505644,0.4049479166666667,0.5,0.12,0.1642984910053045,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8686113357543945,5.481475353240967,123.0,4.947873592376709,7.071407794952393,84.0,24.0,16.0,153.0,193.0,83.0,0.0,2.0,0.0,144.0,7.416438102722168,3.5312204360961914,1.0,189.0,5.573046684265137,6.567159175872803,0.0,0.0,4.87025260925293,24.0,83.0,55.0,9.528053283691406,1.0,55.0,8.999183654785156,138.0,4.485844135284424,1.0,1.0,0.0,1.0,0.0,0.0,5.585583209991455,0.0,0.0,4.623569965362549,0.0,5.439482688903809,0.0,0.0,144.0,115.0,5.6238017082214355
abaylyi,ACIAD0602,,putative glycosyltransferase,0,6.948897222313312,0.404418828049952,0.31,0.1014492753623188,0.1645512267060076,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.610865592956543,7.546350479125977,27.0,3.8626625537872314,4.7494797706604,146.0,59.0,193.0,156.0,89.0,136.0,0.0,1.0,0.0,42.0,8.276260375976562,6.831122398376465,1.0,58.0,4.8925981521606445,6.566336154937744,1.0,0.0,4.920580863952637,126.0,67.0,62.0,5.883232116699219,0.0,35.0,5.201227188110352,142.0,3.1524205207824707,0.0,1.0,0.0,0.0,0.0,0.0,6.807975769042969,0.0,0.0,6.901759147644043,0.0,2.5817959308624268,0.0,0.0,72.0,44.0,8.682695388793945
abaylyi,ACIAD0603,,conserved hypothetical protein,0,6.786716950605081,0.3909604519774011,0.25,-0.0133333333333333,0.1648188292126345,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2902069091796875,7.3316521644592285,49.0,4.727293968200684,11.42575740814209,140.0,53.0,25.0,136.0,124.0,42.0,0.0,5.0,1.0,37.0,5.579936981201172,8.351656913757324,1.0,61.0,7.678420066833496,5.813124179840088,1.0,0.0,3.5287609100341797,22.0,33.0,40.0,7.664114952087402,0.0,138.0,7.45009183883667,43.0,6.471344470977783,1.0,0.0,1.0,1.0,1.0,0.0,7.0038957595825195,0.0,0.0,9.409207344055176,0.0,9.861539840698242,0.0,0.0,35.0,87.0,5.752483367919922
abaylyi,ACIAD0605,,putative glycosyl transferase,0,6.734591659972948,0.325,0.22,-0.0769230769230769,0.1653147136083516,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.205221176147461,8.751137733459473,53.0,5.029186248779297,8.059911727905273,40.0,192.0,166.0,142.0,80.0,92.0,0.0,4.0,0.0,79.0,2.9790327548980713,8.539480209350586,1.0,84.0,8.423259735107422,7.437887668609619,1.0,0.0,5.860579013824463,98.0,74.0,86.0,8.399247169494629,0.0,69.0,11.620610237121582,81.0,4.4009552001953125,1.0,1.0,1.0,1.0,1.0,0.0,6.807975769042969,0.0,0.0,5.922698497772217,0.0,7.857093811035156,0.0,0.0,73.0,42.0,11.004623413085938
abaylyi,ACIAD0606,,hypothetical protein,0,6.660575149839686,0.3192307692307692,0.3,0.0285714285714285,0.1655378546393187,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.712107181549072,7.296406269073486,37.0,4.996760845184326,9.878762245178223,155.0,47.0,188.0,169.0,97.0,28.0,0.0,8.0,1.0,156.0,5.0009236335754395,9.023073196411133,1.0,155.0,6.636192321777344,9.686752319335938,1.0,0.0,3.8722217082977295,144.0,140.0,159.0,7.16815710067749,0.0,159.0,7.993234157562256,134.0,4.123274326324463,1.0,0.0,1.0,1.0,1.0,1.0,10.027693748474121,0.0,1.0,8.995418548583984,1.0,3.698664426803589,0.0,0.0,157.0,29.0,12.104159355163574
abaylyi,ACIAD0607,,hypothetical protein,0,6.633318433280377,0.3820816864295125,0.34,-0.2121212121212121,0.1657591894228372,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.591283798217773,7.655307292938232,158.0,5.355531692504883,7.881436824798584,175.0,77.0,60.0,141.0,76.0,139.0,0.0,5.0,1.0,177.0,6.271814346313477,6.883550643920898,1.0,175.0,11.256002426147461,8.219941139221191,1.0,0.0,4.920580863952637,31.0,131.0,165.0,8.472311019897461,0.0,174.0,7.812662124633789,135.0,8.793272972106934,1.0,1.0,0.0,1.0,1.0,0.0,7.293402194976807,0.0,1.0,8.535331726074219,0.0,4.6648125648498535,0.0,0.0,130.0,188.0,8.308300018310547
abaylyi,ACIAD0608,,conserved hypothetical protein; putative membrane protein,0,5.393627546352362,0.3470319634703196,0.34,-0.0909090909090909,0.1659053565240685,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.080383777618408,6.0233917236328125,103.0,4.187579154968262,6.904757976531982,114.0,27.0,159.0,37.0,110.0,102.0,0.0,3.0,0.0,107.0,3.783236503601074,10.175925254821777,1.0,41.0,8.086077690124512,7.281768321990967,1.0,0.0,4.3599934577941895,49.0,59.0,40.0,6.2732391357421875,0.0,79.0,9.044271469116211,103.0,5.7082366943359375,1.0,0.0,1.0,1.0,0.0,0.0,8.68244457244873,0.0,0.0,6.405441761016846,0.0,5.885108470916748,0.0,0.0,101.0,32.0,4.401409149169922
abaylyi,ACIAD0609,aspS,aspartyl-tRNA synthetase,1,7.517520850603031,0.4524197933659598,0.4,-0.0333333333333333,0.1662324262543902,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.918659210205078,7.0035529136657715,151.0,4.435946941375732,9.516192436218262,63.0,104.0,129.0,132.0,199.0,72.0,0.0,3.0,0.0,84.0,5.775856971740723,7.644561767578125,1.0,90.0,6.263498783111572,3.7041854858398438,1.0,0.0,4.122928619384766,104.0,141.0,95.0,7.579226016998291,0.0,81.0,5.408973217010498,139.0,4.5968756675720215,1.0,0.0,1.0,0.0,1.0,0.0,7.862423419952393,0.0,0.0,6.483701229095459,0.0,7.4565558433532715,0.0,0.0,142.0,91.0,7.0977325439453125
abaylyi,ACIAD0610,,conserved hypothetical protein; putative membrane protein,0,6.656726524178391,0.4465894465894466,0.29,0.0985915492957746,0.166620630513744,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.100553035736084,7.53564977645874,119.0,4.3619818687438965,7.556834697723389,82.0,187.0,165.0,20.0,168.0,70.0,0.0,4.0,1.0,108.0,6.67947244644165,7.028875350952148,1.0,108.0,10.410102844238281,8.705368041992188,1.0,0.0,2.8855905532836914,119.0,115.0,120.0,7.747170448303223,0.0,116.0,7.70502233505249,107.0,4.000417232513428,1.0,0.0,0.0,1.0,0.0,0.0,7.667798042297363,0.0,1.0,9.463400840759277,0.0,6.796064376831055,0.0,0.0,79.0,99.0,6.863844394683838
abaylyi,ACIAD0611,,putative TonB-dependent receptor protein,0,7.641564441260972,0.4577329490874159,0.26,0.054054054054054,0.167059826527995,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001586437225342,7.3257527351379395,149.0,5.54340934753418,9.644874572753906,51.0,152.0,188.0,91.0,82.0,140.0,0.0,4.0,0.0,62.0,5.049422264099121,7.148604393005371,1.0,87.0,7.074953556060791,6.338352203369141,1.0,0.0,4.863920211791992,70.0,139.0,37.0,6.897878646850586,0.0,171.0,8.111385345458984,66.0,5.7082366943359375,1.0,1.0,1.0,1.0,1.0,0.0,7.293402194976807,0.0,0.0,5.962818622589111,0.0,6.986741065979004,0.0,0.0,36.0,57.0,9.530692100524902
abaylyi,ACIAD0612,,putative TonB-dependent receptor protein,0,7.641564441260972,0.4481268011527377,0.24,0.1842105263157894,0.1676964592825974,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.255606174468994,8.86989688873291,68.0,5.697608947753906,10.43725299835205,197.0,40.0,63.0,138.0,124.0,43.0,0.0,5.0,0.0,35.0,5.815658092498779,9.666452407836914,1.0,117.0,7.990658283233643,9.357444763183594,1.0,0.0,4.772596836090088,164.0,44.0,63.0,6.1503825187683105,0.0,124.0,9.480680465698242,22.0,7.003692626953125,1.0,1.0,1.0,1.0,1.0,0.0,7.0038957595825195,0.0,1.0,6.995457172393799,0.0,2.393216371536255,0.0,0.0,43.0,192.0,9.296804428100586
abaylyi,ACIAD0613,,conserved hypothetical protein,0,7.299797366758161,0.4192021636240703,0.33,0.044776119402985,0.1682265234377279,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5538105964660645,5.9408650398254395,144.0,4.3607282638549805,5.597476482391357,56.0,42.0,105.0,103.0,194.0,195.0,0.0,2.0,0.0,43.0,7.008780002593994,11.023035049438477,1.0,151.0,11.862991333007812,6.43377161026001,0.0,0.0,6.031342506408691,90.0,194.0,53.0,5.995558261871338,0.0,105.0,8.26012134552002,192.0,8.307846069335938,1.0,1.0,1.0,1.0,0.0,0.0,6.734911918640137,0.0,0.0,6.344278812408447,0.0,8.342520713806152,0.0,0.0,83.0,139.0,7.963380336761475
abaylyi,ACIAD0614,,hypothetical protein,0,5.1647859739235145,0.4022988505747126,0.4,0.1666666666666666,0.168470644727522,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913856029510498,5.3226752281188965,182.0,3.6396396160125732,4.7494797706604,70.0,63.0,89.0,59.0,124.0,199.0,0.0,0.0,0.0,63.0,5.871276378631592,6.727431774139404,1.0,72.0,5.449255466461182,7.035516738891602,0.0,0.0,2.901667356491089,24.0,148.0,66.0,6.998379230499268,0.0,88.0,5.381799697875977,152.0,7.331166744232178,0.0,0.0,0.0,0.0,0.0,0.0,5.708439826965332,0.0,0.0,5.1848344802856445,0.0,4.4356303215026855,0.0,0.0,170.0,147.0,4.290377616882324
abaylyi,ACIAD0615,,conserved hypothetical protein,0,6.144185634125646,0.4064516129032258,0.4,-0.1,0.1685613739262901,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.709831714630127,7.912011623382568,164.0,4.727293968200684,5.682365417480469,135.0,114.0,83.0,81.0,131.0,163.0,0.0,3.0,0.0,164.0,5.8987135887146,9.135937690734863,1.0,164.0,8.218152046203613,6.685310363769531,1.0,0.0,5.381674289703369,123.0,22.0,171.0,7.735344886779785,0.0,47.0,7.011849880218506,160.0,8.307846069335938,1.0,1.0,1.0,1.0,0.0,0.0,6.1558990478515625,0.0,0.0,6.635210990905762,0.0,2.340787649154663,0.0,0.0,158.0,43.0,11.852620124816895
abaylyi,ACIAD0616,,hypothetical protein; putative signal peptide,0,6.20050917404269,0.4186991869918699,0.38,0.1612903225806451,0.1687310222443541,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.876339435577393,6.838034629821777,104.0,5.015554904937744,7.556834697723389,174.0,197.0,99.0,39.0,197.0,119.0,0.0,3.0,0.0,31.0,8.498323440551758,8.5360689163208,1.0,182.0,9.174147605895996,5.61903715133667,1.0,0.0,2.6223433017730713,32.0,121.0,196.0,6.691427707672119,0.0,172.0,7.34115743637085,120.0,7.957101345062256,1.0,0.0,1.0,1.0,0.0,0.0,5.296076774597168,0.0,0.0,6.020215034484863,0.0,3.201148509979248,0.0,0.0,194.0,27.0,6.360766887664795
abaylyi,ACIAD0618,,conserved hypothetical protein; putative signal peptide,0,5.855071922202427,0.4655172413793103,0.31,-0.1304347826086956,0.1688821912615971,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.499282360076904,5.840651035308838,184.0,4.89255952835083,8.293800354003906,158.0,143.0,19.0,178.0,72.0,175.0,0.0,4.0,1.0,173.0,5.909244537353516,7.967738628387451,1.0,137.0,6.186221122741699,5.819662570953369,0.0,0.0,6.510247230529785,117.0,28.0,162.0,8.79108715057373,0.0,162.0,8.3711519241333,29.0,6.807772159576416,1.0,1.0,1.0,1.0,1.0,0.0,7.1267523765563965,0.0,0.0,9.041801452636719,0.0,5.145158767700195,0.0,0.0,100.0,172.0,8.074411392211914
abaylyi,ACIAD0620,,hypothetical protein; putative signal peptide,0,6.084499413075172,0.4977168949771689,0.35,-0.0461538461538461,0.16905559101667,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.520266056060791,5.842729568481445,120.0,5.068343162536621,8.170943260192871,26.0,152.0,128.0,102.0,45.0,92.0,0.0,3.0,0.0,120.0,4.842971324920654,5.659061431884766,1.0,160.0,6.04931116104126,6.957704544067383,0.0,0.0,4.87025260925293,129.0,89.0,140.0,7.506162166595459,0.0,104.0,6.845200061798096,187.0,10.62977409362793,1.0,1.0,0.0,1.0,1.0,1.0,6.266930103302002,0.0,0.0,5.720592975616455,0.0,2.521359920501709,0.0,0.0,114.0,177.0,12.823473930358887
abaylyi,ACIAD0621,,conserved hypothetical protein; putative membrane protein,0,6.206575926724928,0.3818181818181818,0.28,-0.1388888888888889,0.1691935605333265,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.457018852233887,6.8230814933776855,186.0,5.667389392852783,8.042261123657227,69.0,171.0,136.0,76.0,105.0,153.0,0.0,5.0,1.0,48.0,6.105164527893066,12.712982177734375,1.0,53.0,5.545873641967773,6.097343921661377,1.0,0.0,3.049856185913086,104.0,74.0,90.0,6.1503825187683105,0.0,86.0,10.36377239227295,95.0,4.447876453399658,1.0,0.0,1.0,1.0,1.0,0.0,6.400317668914795,0.0,0.0,8.151228904724121,0.0,2.9496097564697266,0.0,0.0,181.0,64.0,9.671199798583984
abaylyi,ACIAD0622,,conserved hypothetical protein; putative transcriptional regulator,0,6.442540166468199,0.4066985645933014,0.33,0.1044776119402985,0.1693897467946749,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.444009780883789,7.30956506729126,125.0,5.330437183380127,7.322946548461914,115.0,181.0,12.0,50.0,178.0,42.0,0.0,5.0,1.0,85.0,4.201425075531006,7.7636003494262695,1.0,179.0,7.453701019287109,8.174853324890137,1.0,0.0,4.47525691986084,74.0,120.0,133.0,8.14770793914795,0.0,126.0,8.23424243927002,173.0,8.319671630859375,1.0,1.0,1.0,1.0,0.0,0.0,9.615330696105957,0.0,1.0,7.762910842895508,0.0,3.9051153659820557,0.0,0.0,124.0,116.0,8.185442924499512
abaylyi,ACIAD0623,acdA,acyl-CoA dehydrogenase,0,7.491087593534876,0.4332774986041318,0.25,0.0666666666666666,0.1697371020732664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.72692346572876,6.579611301422119,54.0,5.494717597961426,6.670869827270508,26.0,111.0,124.0,181.0,115.0,47.0,0.0,5.0,1.0,98.0,5.775856971740723,11.4840087890625,1.0,36.0,8.20329475402832,9.105905532836914,1.0,0.0,4.87025260925293,46.0,42.0,57.0,6.597841739654541,0.0,84.0,7.438266754150391,46.0,6.684915542602539,1.0,1.0,1.0,1.0,0.0,0.0,7.489322662353516,0.0,1.0,7.469693183898926,0.0,7.215548038482666,0.0,0.0,51.0,47.0,9.057090759277344
abaylyi,ACIAD0624,acdB,acyl-CoA dehydrogenase,0,7.538494999413465,0.4307774227902023,0.33,0.0746268656716417,0.1702918979242326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.043694972991943,6.517777919769287,34.0,4.34678840637207,8.907909393310547,98.0,78.0,67.0,193.0,163.0,105.0,0.0,6.0,0.0,186.0,6.226726531982422,9.168397903442383,1.0,151.0,9.827159881591797,5.69036340713501,1.0,0.0,4.122928619384766,178.0,92.0,147.0,9.720845222473145,1.0,143.0,7.911473274230957,36.0,7.655769348144531,1.0,0.0,1.0,1.0,1.0,1.0,8.999926567077637,0.0,0.0,5.247793674468994,0.0,4.049145221710205,0.0,0.0,80.0,153.0,12.700616836547852
abaylyi,ACIAD0625,,conserved hypothetical protein; putative signal peptide,0,5.765191102784844,0.4685534591194968,0.32,0.088235294117647,0.1706589829826481,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88283634185791,7.49599027633667,104.0,5.204896450042725,8.004293441772461,138.0,22.0,47.0,168.0,94.0,162.0,0.0,5.0,1.0,156.0,8.460354804992676,8.022480010986328,1.0,156.0,8.497146606445312,6.900930404663086,1.0,0.0,5.860579013824463,97.0,78.0,163.0,6.635809421539307,0.0,93.0,9.41154670715332,148.0,8.670415878295898,1.0,1.0,1.0,1.0,1.0,0.0,6.360516548156738,0.0,0.0,8.184491157531738,0.0,4.106322288513184,0.0,0.0,151.0,83.0,7.460302829742432
abaylyi,ACIAD0626,baeS,kinase sensor component of a two component signal transduction system,0,7.4377951216719325,0.414605418138987,0.27,0.0958904109589041,0.1709863305971926,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.88283634185791,6.111828327178955,19.0,4.434270858764648,7.80837345123291,100.0,158.0,74.0,149.0,155.0,156.0,0.0,4.0,0.0,167.0,7.856777191162109,7.900918006896973,1.0,150.0,11.533683776855469,6.8343095779418945,1.0,0.0,6.510247230529785,131.0,56.0,162.0,7.495631694793701,0.0,99.0,7.606211185455322,105.0,9.977697372436523,1.0,1.0,1.0,1.0,1.0,0.0,6.204397201538086,0.0,0.0,5.864756107330322,0.0,2.9237310886383057,0.0,0.0,110.0,36.0,5.752483367919922
abaylyi,ACIAD0627,baeR,"transcriptional regulator protein (OmpR family), response regulator in two-compo",0,6.533788837933344,0.4235807860262008,0.4,-0.2,0.1713185411856375,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960404872894287,5.832906723022461,190.0,5.149582386016846,6.904757976531982,40.0,175.0,15.0,95.0,24.0,87.0,0.0,2.0,0.0,29.0,5.172278881072998,8.043410301208496,1.0,99.0,3.7461414337158203,7.812283039093018,0.0,0.0,6.510247230529785,75.0,182.0,38.0,6.223445892333984,0.0,26.0,6.134113311767578,186.0,4.5238118171691895,1.0,1.0,1.0,0.0,0.0,0.0,8.030367851257324,0.0,1.0,3.396831750869751,0.0,5.595601558685303,0.0,0.0,44.0,42.0,6.220259666442871
abaylyi,ACIAD0628,,conserved hypothetical protein,0,6.104793232414985,0.3176733780760626,0.39,-0.0163934426229508,0.171503612078071,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.652777194976807,6.286206245422363,143.0,4.1884260177612305,8.404830932617188,97.0,182.0,169.0,178.0,36.0,46.0,0.0,3.0,0.0,65.0,5.4238176345825195,5.405689716339111,1.0,124.0,5.459295272827148,5.417291641235352,1.0,0.0,5.381674289703369,118.0,133.0,142.0,7.568695068359375,0.0,139.0,7.096738815307617,137.0,5.959775447845459,1.0,1.0,0.0,1.0,1.0,0.0,7.0038957595825195,0.0,0.0,6.194602012634277,0.0,4.843287944793701,0.0,0.0,22.0,149.0,9.530692100524902
abaylyi,ACIAD0629,,conserved hypothetical protein,0,7.295735072749282,0.4134419551934827,0.41,0.0508474576271186,0.1718006703123224,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.219391822814941,4.031004905700684,120.0,4.18523645401001,8.656370162963867,151.0,108.0,27.0,188.0,21.0,17.0,0.0,4.0,0.0,66.0,7.650326251983643,7.327487468719482,1.0,70.0,5.730064392089844,9.267269134521484,0.0,0.0,4.580202579498291,152.0,86.0,111.0,5.872701168060303,0.0,130.0,11.11466121673584,16.0,6.918803691864014,1.0,1.0,1.0,1.0,1.0,0.0,4.933506488800049,0.0,1.0,6.237185478210449,0.0,3.308657169342041,0.0,0.0,154.0,156.0,5.641452312469482
abaylyi,ACIAD0630,,putative fatty acid desaturase,0,7.065613363597717,0.4230769230769231,0.41,-0.1186440677966101,0.1721834558293301,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.249305248260498,7.342556953430176,191.0,4.552095890045166,6.334442138671875,139.0,172.0,17.0,58.0,103.0,160.0,0.0,5.0,1.0,198.0,8.097784996032715,8.636458396911621,1.0,172.0,11.516711235046387,7.364824295043945,1.0,0.0,4.647736549377441,107.0,103.0,151.0,10.253192901611328,1.0,95.0,8.355804443359375,161.0,9.64126968383789,1.0,1.0,1.0,1.0,0.0,0.0,7.293402194976807,0.0,0.0,7.324764728546143,0.0,8.063545227050781,0.0,0.0,48.0,197.0,9.17394733428955
abaylyi,ACIAD0631,,conserved hypothetical protein; putative signal peptide,0,6.22455842927536,0.3591269841269841,0.26,0.2702702702702703,0.1724846823269246,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.871703624725342,7.910989761352539,193.0,5.386824131011963,7.6417236328125,126.0,68.0,75.0,70.0,167.0,47.0,0.0,3.0,0.0,42.0,9.443034172058105,8.006593704223633,1.0,168.0,8.594236373901367,6.393970489501953,1.0,0.0,5.860579013824463,83.0,72.0,104.0,8.220771789550781,0.0,167.0,6.831277847290039,157.0,8.068132400512695,1.0,1.0,1.0,1.0,0.0,0.0,6.734911918640137,0.0,0.0,6.035881996154785,0.0,2.9342617988586426,0.0,0.0,66.0,68.0,8.074411392211914
abaylyi,ACIAD0632,,putative glycerophosphodiester phosphodiesterase,0,6.576469569048224,0.4156206415620641,0.36,0.0625,0.1726621114032291,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.144425392150879,5.151021480560303,70.0,4.03910493850708,10.364189147949219,53.0,136.0,89.0,84.0,37.0,63.0,0.0,4.0,1.0,76.0,4.480401039123535,9.303882598876953,1.0,75.0,8.403559684753418,5.9203691482543945,0.0,0.0,2.8855905532836914,25.0,95.0,66.0,7.372775077819824,0.0,68.0,6.241621971130371,175.0,4.289924144744873,0.0,0.0,1.0,1.0,1.0,0.0,7.293402194976807,0.0,0.0,7.558292865753174,0.0,5.776174068450928,0.0,0.0,69.0,123.0,3.915982246398926
abaylyi,ACIAD0633,,putative cobalamin adenosyltransferase,0,6.363028103540465,0.4196891191709844,0.29,-0.0985915492957746,0.172853017864343,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91206169128418,8.16864013671875,100.0,4.376555442810059,7.931230068206787,57.0,25.0,11.0,96.0,63.0,95.0,0.0,5.0,0.0,40.0,2.253892660140991,7.788461208343506,1.0,39.0,11.107267379760742,7.047341823577881,1.0,0.0,6.031342506408691,197.0,39.0,28.0,8.109740257263184,0.0,130.0,8.31201171875,194.0,3.5529584884643555,1.0,1.0,1.0,1.0,1.0,1.0,9.363791465759277,0.0,0.0,6.51344108581543,0.0,5.630585193634033,0.0,0.0,200.0,90.0,12.841124534606934
abaylyi,ACIAD0634,,putative TonB-dependent Outer membrane receptor for vitamin B12/cobalamin transp,0,7.5480289699350145,0.3528481012658228,0.45,-0.2,0.1732271889704417,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.245063781738281,6.024715900421143,93.0,5.020124435424805,5.849015235900879,140.0,38.0,91.0,48.0,35.0,144.0,0.0,2.0,0.0,73.0,4.842971324920654,7.143317699432373,0.0,37.0,3.817107915878296,6.9642863273620605,1.0,0.0,5.102145195007324,107.0,155.0,138.0,5.4252424240112305,0.0,156.0,5.00740385055542,89.0,6.84574031829834,1.0,1.0,1.0,0.0,0.0,0.0,6.360516548156738,0.0,0.0,5.492212772369385,0.0,3.925750255584717,0.0,0.0,149.0,142.0,8.934233665466309
abaylyi,ACIAD0636,trpB,tryptophan synthase beta chain,1,7.10085190894405,0.4628712871287129,0.44,0.3214285714285714,0.1739419071916714,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.172576427459717,5.46779727935791,149.0,4.284212589263916,5.720333099365234,184.0,164.0,30.0,142.0,50.0,113.0,0.0,4.0,0.0,140.0,8.342204093933105,10.126019477844238,1.0,134.0,7.418245792388916,8.101789474487305,0.0,0.0,6.691811561584473,146.0,169.0,129.0,9.342663764953613,1.0,198.0,8.612160682678223,143.0,4.4009552001953125,1.0,1.0,1.0,1.0,0.0,0.0,4.81535530090332,0.0,1.0,4.967872142791748,0.0,5.691285133361816,0.0,0.0,180.0,140.0,4.167520999908447
abaylyi,ACIAD0638,,conserved hypothetical protein,0,6.270988431858299,0.3863636363636363,0.38,0.064516129032258,0.1742028404769493,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.807983875274658,6.5453314781188965,66.0,4.6538310050964355,7.182438850402832,84.0,100.0,50.0,168.0,34.0,154.0,0.0,3.0,0.0,22.0,5.8987135887146,7.644561767578125,1.0,51.0,6.97168493270874,6.2391462326049805,1.0,0.0,4.534371852874756,66.0,156.0,183.0,9.2870454788208,1.0,50.0,5.4619832038879395,160.0,5.985917568206787,1.0,1.0,1.0,0.0,0.0,0.0,5.670472145080566,0.0,0.0,6.292797565460205,0.0,4.331718921661377,0.0,0.0,159.0,86.0,3.682094097137451
